00019	2026-08-07 06:40:19	easy	4	{"card_id": 19, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-13T21:40:19+00:00", "last_review": "2026-08-06T21:40:19+00:00"}	{"card_id": 19, "rating": 4, "review_datetime": "2026-08-06T21:40:19+00:00", "review_duration": null}
00020	2026-08-07 06:41:11	easy	1	{"card_id": 20, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T21:42:11+00:00", "last_review": "2026-08-06T21:41:11+00:00"}	{"card_id": 20, "rating": 1, "review_datetime": "2026-08-06T21:41:11+00:00", "review_duration": null}
00021	2026-08-07 06:41:35	easy	4	{"card_id": 21, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T21:41:35+00:00", "last_review": "2026-08-06T21:41:35+00:00"}	{"card_id": 21, "rating": 4, "review_datetime": "2026-08-06T21:41:35+00:00", "review_duration": null}
00022	2026-08-07 06:41:42	again	1	{"card_id": 22, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T21:42:42+00:00", "last_review": "2026-08-06T21:41:42+00:00"}	{"card_id": 22, "rating": 1, "review_datetime": "2026-08-06T21:41:42+00:00", "review_duration": null}
00023	2026-08-07 06:42:04	easy	4	{"card_id": 23, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T21:42:04+00:00", "last_review": "2026-08-06T21:42:04+00:00"}	{"card_id": 23, "rating": 4, "review_datetime": "2026-08-06T21:42:04+00:00", "review_duration": null}
00020	2026-08-07 06:42:44	easy	4	{"card_id": 20, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T21:42:44+00:00", "last_review": "2026-08-06T21:42:44+00:00"}	{"card_id": 20, "rating": 4, "review_datetime": "2026-08-06T21:42:44+00:00", "review_duration": null}
00022	2026-08-07 06:42:53	easy	4	{"card_id": 22, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T21:42:53+00:00", "last_review": "2026-08-06T21:42:53+00:00"}	{"card_id": 22, "rating": 4, "review_datetime": "2026-08-06T21:42:53+00:00", "review_duration": null}
00024	2026-08-07 06:43:06	easy	4	{"card_id": 24, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-17T21:43:06+00:00", "last_review": "2026-08-06T21:43:06+00:00"}	{"card_id": 24, "rating": 4, "review_datetime": "2026-08-06T21:43:06+00:00", "review_duration": null}
00025	2026-08-07 06:43:25	easy	4	{"card_id": 25, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-16T21:43:25+00:00", "last_review": "2026-08-06T21:43:25+00:00"}	{"card_id": 25, "rating": 4, "review_datetime": "2026-08-06T21:43:25+00:00", "review_duration": null}
00026	2026-08-07 06:44:02	easy	4	{"card_id": 26, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T21:44:02+00:00", "last_review": "2026-08-06T21:44:02+00:00"}	{"card_id": 26, "rating": 4, "review_datetime": "2026-08-06T21:44:02+00:00", "review_duration": null}
00005	2026-08-07 06:44:29	easy	4	{"card_id": 5, "state": 2, "step": null, "stability": 3.946054067969477, "difficulty": 1.0, "due": "2026-08-10T21:44:29+00:00", "last_review": "2026-08-06T21:44:29+00:00"}	{"card_id": 5, "rating": 4, "review_datetime": "2026-08-06T21:44:29+00:00", "review_duration": null}
00027	2026-08-07 06:44:42	again	3	{"card_id": 27, "state": 1, "step": 1, "stability": 2.3065, "difficulty": 2.118103970459016, "due": "2026-08-06T21:54:42+00:00", "last_review": "2026-08-06T21:44:42+00:00"}	{"card_id": 27, "rating": 3, "review_datetime": "2026-08-06T21:44:42+00:00", "review_duration": null}
00028	2026-08-07 06:44:58	easy	4	{"card_id": 28, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-12T21:44:58+00:00", "last_review": "2026-08-06T21:44:58+00:00"}	{"card_id": 28, "rating": 4, "review_datetime": "2026-08-06T21:44:58+00:00", "review_duration": null}
00029	2026-08-07 06:45:30	easy	4	{"card_id": 29, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T21:45:30+00:00", "last_review": "2026-08-06T21:45:30+00:00"}	{"card_id": 29, "rating": 4, "review_datetime": "2026-08-06T21:45:30+00:00", "review_duration": null}
00030	2026-08-07 06:46:02	again	1	{"card_id": 30, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T21:47:02+00:00", "last_review": "2026-08-06T21:46:02+00:00"}	{"card_id": 30, "rating": 1, "review_datetime": "2026-08-06T21:46:02+00:00", "review_duration": null}
00031	2026-08-07 06:46:11	again	1	{"card_id": 31, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T21:47:11+00:00", "last_review": "2026-08-06T21:46:11+00:00"}	{"card_id": 31, "rating": 1, "review_datetime": "2026-08-06T21:46:11+00:00", "review_duration": null}
00030	2026-08-07 06:47:32	easy	4	{"card_id": 30, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T21:47:32+00:00", "last_review": "2026-08-06T21:47:32+00:00"}	{"card_id": 30, "rating": 4, "review_datetime": "2026-08-06T21:47:32+00:00", "review_duration": null}
00031	2026-08-07 06:47:38	easy	4	{"card_id": 31, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T21:47:38+00:00", "last_review": "2026-08-06T21:47:38+00:00"}	{"card_id": 31, "rating": 4, "review_datetime": "2026-08-06T21:47:38+00:00", "review_duration": null}
00032	2026-08-07 06:47:47	again	4	{"card_id": 32, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T21:47:47+00:00", "last_review": "2026-08-06T21:47:47+00:00"}	{"card_id": 32, "rating": 4, "review_datetime": "2026-08-06T21:47:47+00:00", "review_duration": null}
00033	2026-08-07 06:48:20	easy	4	{"card_id": 33, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-13T21:48:20+00:00", "last_review": "2026-08-06T21:48:20+00:00"}	{"card_id": 33, "rating": 4, "review_datetime": "2026-08-06T21:48:20+00:00", "review_duration": null}
00034	2026-08-07 06:49:04	again	4	{"card_id": 34, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-16T21:49:04+00:00", "last_review": "2026-08-06T21:49:04+00:00"}	{"card_id": 34, "rating": 4, "review_datetime": "2026-08-06T21:49:04+00:00", "review_duration": null}
00017	2026-08-07 06:50:46	easy	4	{"card_id": 17, "state": 2, "step": null, "stability": 3.946054067969477, "difficulty": 1.0, "due": "2026-08-11T21:50:46+00:00", "last_review": "2026-08-06T21:50:46+00:00"}	{"card_id": 17, "rating": 4, "review_datetime": "2026-08-06T21:50:46+00:00", "review_duration": null}
00035	2026-08-07 06:50:57	again	1	{"card_id": 35, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T21:51:57+00:00", "last_review": "2026-08-06T21:50:57+00:00"}	{"card_id": 35, "rating": 1, "review_datetime": "2026-08-06T21:50:57+00:00", "review_duration": null}
00036	2026-08-07 06:51:22	good	1	{"card_id": 36, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T21:52:22+00:00", "last_review": "2026-08-06T21:51:22+00:00"}	{"card_id": 36, "rating": 1, "review_datetime": "2026-08-06T21:51:22+00:00", "review_duration": null}
00037	2026-08-07 06:51:43	easy	4	{"card_id": 37, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-12T21:51:43+00:00", "last_review": "2026-08-06T21:51:43+00:00"}	{"card_id": 37, "rating": 4, "review_datetime": "2026-08-06T21:51:43+00:00", "review_duration": null}
00035	2026-08-07 06:52:36	easy	4	{"card_id": 35, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T21:52:36+00:00", "last_review": "2026-08-06T21:52:36+00:00"}	{"card_id": 35, "rating": 4, "review_datetime": "2026-08-06T21:52:36+00:00", "review_duration": null}
00036	2026-08-07 06:52:44	easy	4	{"card_id": 36, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T21:52:44+00:00", "last_review": "2026-08-06T21:52:44+00:00"}	{"card_id": 36, "rating": 4, "review_datetime": "2026-08-06T21:52:44+00:00", "review_duration": null}
00038	2026-08-07 06:52:51	easy	4	{"card_id": 38, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T21:52:51+00:00", "last_review": "2026-08-06T21:52:51+00:00"}	{"card_id": 38, "rating": 4, "review_datetime": "2026-08-06T21:52:51+00:00", "review_duration": null}
00039	2026-08-07 06:53:21	easy	1	{"card_id": 39, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T21:54:21+00:00", "last_review": "2026-08-06T21:53:21+00:00"}	{"card_id": 39, "rating": 1, "review_datetime": "2026-08-06T21:53:21+00:00", "review_duration": null}
00040	2026-08-07 06:53:44	easy	4	{"card_id": 40, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T21:53:44+00:00", "last_review": "2026-08-06T21:53:44+00:00"}	{"card_id": 40, "rating": 4, "review_datetime": "2026-08-06T21:53:44+00:00", "review_duration": null}
00041	2026-08-07 06:54:53	easy	4	{"card_id": 41, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-13T21:54:53+00:00", "last_review": "2026-08-06T21:54:53+00:00"}	{"card_id": 41, "rating": 4, "review_datetime": "2026-08-06T21:54:53+00:00", "review_duration": null}
00027	2026-08-07 06:55:17	easy	4	{"card_id": 27, "state": 2, "step": null, "stability": 3.946054067969477, "difficulty": 1.0, "due": "2026-08-12T21:55:17+00:00", "last_review": "2026-08-06T21:55:17+00:00"}	{"card_id": 27, "rating": 4, "review_datetime": "2026-08-06T21:55:17+00:00", "review_duration": null}
00039	2026-08-07 06:57:24	easy	4	{"card_id": 39, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T21:57:24+00:00", "last_review": "2026-08-06T21:57:24+00:00"}	{"card_id": 39, "rating": 4, "review_datetime": "2026-08-06T21:57:24+00:00", "review_duration": null}
00042	2026-08-07 06:57:46	easy	4	{"card_id": 42, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-17T21:57:46+00:00", "last_review": "2026-08-06T21:57:46+00:00"}	{"card_id": 42, "rating": 4, "review_datetime": "2026-08-06T21:57:46+00:00", "review_duration": null}
00043	2026-08-07 06:59:04	again	1	{"card_id": 43, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T22:00:04+00:00", "last_review": "2026-08-06T21:59:04+00:00"}	{"card_id": 43, "rating": 1, "review_datetime": "2026-08-06T21:59:04+00:00", "review_duration": null}
00044	2026-08-07 06:59:48	good	3	{"card_id": 44, "state": 1, "step": 1, "stability": 2.3065, "difficulty": 2.118103970459016, "due": "2026-08-06T22:09:48+00:00", "last_review": "2026-08-06T21:59:48+00:00"}	{"card_id": 44, "rating": 3, "review_datetime": "2026-08-06T21:59:48+00:00", "review_duration": null}
00045	2026-08-07 07:00:27	easy	4	{"card_id": 45, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T22:00:27+00:00", "last_review": "2026-08-06T22:00:27+00:00"}	{"card_id": 45, "rating": 4, "review_datetime": "2026-08-06T22:00:27+00:00", "review_duration": null}
00043	2026-08-07 07:01:10	easy	4	{"card_id": 43, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T22:01:10+00:00", "last_review": "2026-08-06T22:01:10+00:00"}	{"card_id": 43, "rating": 4, "review_datetime": "2026-08-06T22:01:10+00:00", "review_duration": null}
00046	2026-08-07 07:01:25	easy	4	{"card_id": 46, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T22:01:25+00:00", "last_review": "2026-08-06T22:01:25+00:00"}	{"card_id": 46, "rating": 4, "review_datetime": "2026-08-06T22:01:25+00:00", "review_duration": null}
00047	2026-08-07 07:02:19	easy	4	{"card_id": 47, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-16T22:02:19+00:00", "last_review": "2026-08-06T22:02:19+00:00"}	{"card_id": 47, "rating": 4, "review_datetime": "2026-08-06T22:02:19+00:00", "review_duration": null}
00048	2026-08-07 07:02:35	easy	4	{"card_id": 48, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:02:35+00:00", "last_review": "2026-08-06T22:02:35+00:00"}	{"card_id": 48, "rating": 4, "review_datetime": "2026-08-06T22:02:35+00:00", "review_duration": null}
00049	2026-08-07 07:03:09	easy	1	{"card_id": 49, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T22:04:09+00:00", "last_review": "2026-08-06T22:03:09+00:00"}	{"card_id": 49, "rating": 1, "review_datetime": "2026-08-06T22:03:09+00:00", "review_duration": null}
00050	2026-08-07 07:03:41	easy	4	{"card_id": 50, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T22:03:41+00:00", "last_review": "2026-08-06T22:03:41+00:00"}	{"card_id": 50, "rating": 4, "review_datetime": "2026-08-06T22:03:41+00:00", "review_duration": null}
00051	2026-08-07 07:03:59	easy	4	{"card_id": 51, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T22:03:59+00:00", "last_review": "2026-08-06T22:03:59+00:00"}	{"card_id": 51, "rating": 4, "review_datetime": "2026-08-06T22:03:59+00:00", "review_duration": null}
00049	2026-08-07 07:04:23	easy	4	{"card_id": 49, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T22:04:23+00:00", "last_review": "2026-08-06T22:04:23+00:00"}	{"card_id": 49, "rating": 4, "review_datetime": "2026-08-06T22:04:23+00:00", "review_duration": null}
00052	2026-08-07 07:04:46	easy	4	{"card_id": 52, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-12T22:04:46+00:00", "last_review": "2026-08-06T22:04:46+00:00"}	{"card_id": 52, "rating": 4, "review_datetime": "2026-08-06T22:04:46+00:00", "review_duration": null}
00053	2026-08-07 07:05:21	easy	4	{"card_id": 53, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-16T22:05:21+00:00", "last_review": "2026-08-06T22:05:21+00:00"}	{"card_id": 53, "rating": 4, "review_datetime": "2026-08-06T22:05:21+00:00", "review_duration": null}
00054	2026-08-07 07:05:41	again	4	{"card_id": 54, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:05:41+00:00", "last_review": "2026-08-06T22:05:41+00:00"}	{"card_id": 54, "rating": 4, "review_datetime": "2026-08-06T22:05:41+00:00", "review_duration": null}
00055	2026-08-07 07:07:14	easy	1	{"card_id": 55, "state": 1, "step": 0, "stability": 0.212, "difficulty": 6.4133, "due": "2026-08-06T22:08:14+00:00", "last_review": "2026-08-06T22:07:14+00:00"}	{"card_id": 55, "rating": 1, "review_datetime": "2026-08-06T22:07:14+00:00", "review_duration": null}
00056	2026-08-07 07:07:39	easy	4	{"card_id": 56, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:07:39+00:00", "last_review": "2026-08-06T22:07:39+00:00"}	{"card_id": 56, "rating": 4, "review_datetime": "2026-08-06T22:07:39+00:00", "review_duration": null}
00055	2026-08-07 07:08:28	easy	4	{"card_id": 55, "state": 2, "step": null, "stability": 0.42437996387663374, "difficulty": 5.200020369516838, "due": "2026-08-07T22:08:28+00:00", "last_review": "2026-08-06T22:08:28+00:00"}	{"card_id": 55, "rating": 4, "review_datetime": "2026-08-06T22:08:28+00:00", "review_duration": null}
00057	2026-08-07 07:08:37	easy	4	{"card_id": 57, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:08:37+00:00", "last_review": "2026-08-06T22:08:37+00:00"}	{"card_id": 57, "rating": 4, "review_datetime": "2026-08-06T22:08:37+00:00", "review_duration": null}
00058	2026-08-07 07:08:52	easy	4	{"card_id": 58, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T22:08:52+00:00", "last_review": "2026-08-06T22:08:52+00:00"}	{"card_id": 58, "rating": 4, "review_datetime": "2026-08-06T22:08:52+00:00", "review_duration": null}
00059	2026-08-07 07:09:29	easy	4	{"card_id": 59, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-12T22:09:29+00:00", "last_review": "2026-08-06T22:09:29+00:00"}	{"card_id": 59, "rating": 4, "review_datetime": "2026-08-06T22:09:29+00:00", "review_duration": null}
00060	2026-08-07 07:09:48	easy	4	{"card_id": 60, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-13T22:09:48+00:00", "last_review": "2026-08-06T22:09:48+00:00"}	{"card_id": 60, "rating": 4, "review_datetime": "2026-08-06T22:09:48+00:00", "review_duration": null}
00044	2026-08-07 07:10:02	easy	4	{"card_id": 44, "state": 2, "step": null, "stability": 3.946054067969477, "difficulty": 1.0, "due": "2026-08-09T22:10:02+00:00", "last_review": "2026-08-06T22:10:02+00:00"}	{"card_id": 44, "rating": 4, "review_datetime": "2026-08-06T22:10:02+00:00", "review_duration": null}
00061	2026-08-07 07:10:30	easy	4	{"card_id": 61, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-17T22:10:30+00:00", "last_review": "2026-08-06T22:10:30+00:00"}	{"card_id": 61, "rating": 4, "review_datetime": "2026-08-06T22:10:30+00:00", "review_duration": null}
00062	2026-08-07 07:10:49	easy	4	{"card_id": 62, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:10:49+00:00", "last_review": "2026-08-06T22:10:49+00:00"}	{"card_id": 62, "rating": 4, "review_datetime": "2026-08-06T22:10:49+00:00", "review_duration": null}
00063	2026-08-07 07:10:56	easy	4	{"card_id": 63, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:10:56+00:00", "last_review": "2026-08-06T22:10:56+00:00"}	{"card_id": 63, "rating": 4, "review_datetime": "2026-08-06T22:10:56+00:00", "review_duration": null}
00064	2026-08-07 07:11:06	easy	4	{"card_id": 64, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:11:06+00:00", "last_review": "2026-08-06T22:11:06+00:00"}	{"card_id": 64, "rating": 4, "review_datetime": "2026-08-06T22:11:06+00:00", "review_duration": null}
00065	2026-08-07 07:12:20	easy	4	{"card_id": 65, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-17T22:12:20+00:00", "last_review": "2026-08-06T22:12:20+00:00"}	{"card_id": 65, "rating": 4, "review_datetime": "2026-08-06T22:12:20+00:00", "review_duration": null}
00066	2026-08-07 07:13:06	easy	4	{"card_id": 66, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-13T22:13:06+00:00", "last_review": "2026-08-06T22:13:06+00:00"}	{"card_id": 66, "rating": 4, "review_datetime": "2026-08-06T22:13:06+00:00", "review_duration": null}
00067	2026-08-07 07:13:29	easy	4	{"card_id": 67, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T22:13:29+00:00", "last_review": "2026-08-06T22:13:29+00:00"}	{"card_id": 67, "rating": 4, "review_datetime": "2026-08-06T22:13:29+00:00", "review_duration": null}
00068	2026-08-07 07:13:47	easy	4	{"card_id": 68, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-13T22:13:47+00:00", "last_review": "2026-08-06T22:13:47+00:00"}	{"card_id": 68, "rating": 4, "review_datetime": "2026-08-06T22:13:47+00:00", "review_duration": null}
00069	2026-08-07 07:15:02	easy	4	{"card_id": 69, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:15:02+00:00", "last_review": "2026-08-06T22:15:02+00:00"}	{"card_id": 69, "rating": 4, "review_datetime": "2026-08-06T22:15:02+00:00", "review_duration": null}
00070	2026-08-07 07:15:44	easy	4	{"card_id": 70, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:15:44+00:00", "last_review": "2026-08-06T22:15:44+00:00"}	{"card_id": 70, "rating": 4, "review_datetime": "2026-08-06T22:15:44+00:00", "review_duration": null}
00071	2026-08-07 07:16:17	easy	4	{"card_id": 71, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-16T22:16:17+00:00", "last_review": "2026-08-06T22:16:17+00:00"}	{"card_id": 71, "rating": 4, "review_datetime": "2026-08-06T22:16:17+00:00", "review_duration": null}
00072	2026-08-07 07:20:58	easy	4	{"card_id": 72, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-14T22:20:58+00:00", "last_review": "2026-08-06T22:20:58+00:00"}	{"card_id": 72, "rating": 4, "review_datetime": "2026-08-06T22:20:58+00:00", "review_duration": null}
00073	2026-08-07 07:21:09	easy	4	{"card_id": 73, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-08-15T22:21:09+00:00", "last_review": "2026-08-06T22:21:09+00:00"}	{"card_id": 73, "rating": 4, "review_datetime": "2026-08-06T22:21:09+00:00", "review_duration": null}
