name	fr-jp-esp                                                                       
n-session	000004
00031	2026-08-12 07:09:16	0005	0004	振り返る	v.\tfurikaeru\t뒤돌아보다; 되돌아보다\t\tse retourner; repenser à\tto look back; reflect\trigardi malantaŭen; retrorigardi
00032	2026-08-16 06:47:47	0001	0002	認める	v.\tmitomeru\t인정하다; 허가하다; 알아보다\t\treconnaître; admettre; autoriser\tto recognize; admit; approve\trekoni; konfesi; permesi
00033	2026-08-14 06:48:20	0001	0002	la photosynthèse	n.\t\t광합성\t光合成 (kōgōsei)\tprocessus par lequel les plantes utilisent la lumière\tphotosynthesis\tfotosintezo
00034	2026-08-17 06:49:04	0001	0002	遅れちゃった	동사표현\tokurechatta\t늦어 버렸다; 지각했다\t\tje suis arrivé(e) en retard; j'ai pris du retard\tI ended up late; I was late\tmi malfruiĝis
00035	2026-08-14 06:59:50	0003	0004	se fixer des buts	동사구\t\t목표를 세우다\t目標を立てる (mokuhyō o tateru)\tdéfinir des objectifs\tto set goals\tstarigi celojn
00036	2026-08-13 07:01:05	0003	0004	ほとんど	adv.\thotondo\t거의; 대부분\t\tpresque; la plupart\talmost; mostly\tpreskaŭ; plejparte
00037	2026-08-13 06:51:43	0001	0002	験を担ぐ	동사구\tgen o katsugu\t징크스를 믿고 길조를 따르다\t\tchercher à attirer la chance; être superstitieux\tto follow a lucky superstition\tsekvi bonŝancan superstiĉon
00038	2026-08-15 06:52:51	0001	0002	c'est pas mon truc	관용표현\t\t그건 내 취향이 아니다; 내 분야가 아니다\t私の好みじゃない (watashi no konomi janai)\tce n'est pas ce que j'aime ou maîtrise\tit's not my thing\tĝi ne estas mia afero
00039	2026-08-10 07:32:14	0006	0004	ごとに	조사·문법표현\tgoto ni\t~마다; ~별로\t\tchaque; tous les\teach; every\tĉiu; po
00040	2026-08-16 06:53:44	0001	0002	水やり	n.\tmizuyari\t물주기\t\tarrosage\twatering\takvumado
00041	2026-08-14 06:54:53	0001	0002	ネット通販	n.\tnetto tsūhan\t인터넷 통신판매; 온라인 쇼핑\t\tcommerce en ligne; achats en ligne\tonline shopping; e-commerce\treta komerco; reta aĉetado
00042	2026-08-18 06:57:46	0001	0002	arrêter	v.\t\t멈추다; 그만두다; 체포하다\t止める; やめる; 逮捕する (tomeru; yameru; taiho suru)\tcesser; stopper; interpeller\tto stop; quit; arrest\thaltigi; ĉesi; aresti
00043	2026-08-14 07:03:42	0003	0004	冬の風物詩	명사구\tfuyu no fūbutsushi\t겨울의 대표적 풍경·풍물\t\ttradition ou image typique de l'hiver\twinter tradition; seasonal symbol\tvintra tradicio; vintra simbolo
00044	2026-08-10 07:10:02	0002	0003	嫌がらせ	n.\tiyagarase\t괴롭힘; 방해; 행패\t\tharcèlement; nuisance\tharassment; bullying\tĉikanado; ĝenado
00045	2026-08-15 07:00:27	0001	0002	panneaux solaires	n.\t\t태양광 패널\tソーラーパネル (sōrā paneru)\tdispositifs produisant de l'énergie solaire\tsolar panels\tsunpaneloj
00046	2026-08-15 07:01:25	0001	0002	entraînant	형용사\t\t신나는; 흥을 돋우는\t乗りのいい; 心を引きつける (nori no ii; kokoro o hikitsukeru)\tqui donne envie de suivre le rythme\tcatchy; lively; rousing\tritma; entuziasmiga
00047	2026-08-17 07:02:19	0001	0002	店	n.\tmise\t가게; 상점\t\tmagasin; boutique\tshop; store\tbutiko; vendejo
00048	2026-08-16 07:02:35	0001	0002	ouvrir un parapluie à l'intérieur	동사구\t\t실내에서 우산을 펴다\t室内で傘を開く (shitsunai de kasa o hiraku)\tdéployer un parapluie à l'intérieur\tto open an umbrella indoors\tmalfermi ombrelon endome
00049	2026-08-14 07:10:08	0003	0004	もうすぐ	adv.\tmō sugu\t곧; 이제 곧\t\tbientôt; d'ici peu\tsoon; shortly\tbaldaŭ
00050	2026-08-15 07:03:41	0001	0002	記録	명사·동사\tkiroku\t기록; 기록하다\t\tenregistrement; record; noter\trecord; documentation; to record\trekordo; registri
00051	2026-08-15 07:03:59	0001	0002	リラックスできる	동사표현\trirakkusu dekiru\t편안히 쉴 수 있다\t\tpouvoir se détendre\tcan relax\tpovi malstreĉiĝi
00052	2026-08-13 07:04:46	0001	0002	un déguisement	n.\t\t변장; 코스튬\t仮装; 変装 (kasō; hensō)\tcostume porté pour se transformer\tdisguise; costume\tbalmasko; alivesto
00053	2026-08-17 07:05:21	0001	0002	企画する	v.\tkikaku suru\t기획하다\t\tplanifier; concevoir un projet\tto plan; devise\tplani; projekti
00054	2026-08-16 07:05:41	0001	0002	胃もたれ	n.\timotare\t위가 더부룩함; 소화불량\t\tlourdeur d'estomac; indigestion\tstomach heaviness; indigestion\tstomaka pezo; misdigestado
00055	2026-08-13 07:11:21	0003	0004	trier le linge	동사구\t\t빨래를 분류하다\t洗濯物を分ける (sentakumono o wakeru)\tséparer le linge par type ou couleur\tto sort the laundry\tsortigi la lavotaĵon
00056	2026-08-16 07:07:39	0001	0002	le billet	n.\t\t표; 티켓; 지폐; 짧은 글\t切符; 紙幣; 記事 (kippu; shihei; kiji)\ttitre de transport; ticket; petit texte\tticket; banknote; note\tbileto; monbileto
00057	2026-08-16 07:08:37	0001	0002	だんだん	adv.\tdandan\t점점; 차츰\t\tpeu à peu; progressivement\tgradually; little by little\tiom post iom; grade
00058	2026-08-15 07:08:52	0001	0002	plier le linge	동사구\t\t빨래를 개다\t洗濯物を畳む (sentakumono o tatamu)\treplier les vêtements lavés\tto fold laundry\tfaldi la lavotaĵon
00059	2026-08-13 07:09:29	0001	0002	consensus	n.\t\t합의; 의견 일치\t合意; 意見の一致 (gōi; iken no itchi)\taccord général\tconsensus; general agreement\tinterkonsento
00060	2026-08-14 07:09:48	0001	0002	よく	adv.\tyoku\t잘; 자주; 충분히\t\tbien; souvent\twell; often\tbone; ofte
00061	2026-08-18 07:10:30	0001	0002	mettre un bonnet	동사구\t\t비니·모자를 쓰다\t帽子をかぶる (bōshi o kaburu)\tse couvrir la tête avec un bonnet\tto put on a beanie/hat\tsurmeti ĉapon
00062	2026-08-16 07:10:49	0001	0002	用意する	v.\tyōi suru\t준비하다; 마련하다\t\tpréparer; disposer\tto prepare; arrange\tprepari; aranĝi
00063	2026-08-16 07:10:56	0001	0002	交通事故	n.\tkōtsū jiko\t교통사고\t\taccident de la circulation\ttraffic accident\ttrafikakcidento
00064	2026-08-16 07:11:06	0001	0002	クリスマスツリー	n.\tkurisumasu tsurī\t크리스마스트리\t\tsapin de Noël\tChristmas tree\tkristnaska arbo
00065	2026-08-18 07:12:20	0001	0002	être congelé(e)	동사·형용사\t\t얼어 있다; 냉동되다\t凍っている; 冷凍されている (kōtte iru; reitō sarete iru)\têtre gelé ou conservé par le froid\tto be frozen\testi frostigita
00066	2026-08-14 07:13:06	0001	0002	être en sueur	동사구\t\t땀에 젖다; 땀투성이다\t汗だくである (asedaku de aru)\ttranspirer abondamment\tto be sweaty\testi ŝvita
00067	2026-08-15 07:13:29	0001	0002	全然	adv.\tzenzen\t전혀; 완전히\t\tpas du tout; complètement\tnot at all; entirely\t tute ne; tute
00068	2026-08-14 07:13:47	0001	0002	年末調整	n.\tnenmatsu chōsei\t연말정산\t\trégularisation fiscale de fin d'année\tyear-end tax adjustment\tjarfina impostĝustigo
00069	2026-08-16 07:15:02	0001	0002	ça sent bon	표현\t\t좋은 냄새가 난다\tいい匂いがする (ii nioi ga suru)\tl'odeur est agréable\tit smells good\tĝi bonodoras
00070	2026-08-16 07:15:44	0001	0002	期限	n.\tkigen\t기한; 유효기간\t\tdélai; date limite\tdeadline; time limit\tlimdato; tempolimo
00071	2026-08-17 07:16:17	0001	0002	se lever	v.\t\t일어나다; 기상하다\t起きる; 立ち上がる (okiru; tachiagaru)\tquitter le lit ou se mettre debout\tto get up; stand up\tellitiĝi; ekstari
00072	2026-08-15 07:20:58	0001	0002	bûche	n.\t\t통나무; 장작; 부슈 케이크\t丸太; 薪; ブッシュ・ド・ノエル (maruta; maki; busshu do noeru)\tmorceau de bois; gâteau roulé de Noël\tlog; Yule log cake\tŝtipo; kristnaska rulkuko
00073	2026-08-16 07:21:09	0001	0002	tout déchirer	관용표현\t\t완전히 찢다; 엄청 잘하다\t全部破る; 大成功する (zenbu yaburu; daiseikō suru)\tdéchirer entièrement; réussir brillamment\tto tear everything up; crush it\tŝiri ĉion; brile sukcesi
00074	2026-08-10 07:26:58	0004	0004	気に入る	v.\tki ni iru\t마음에 들다\t\tplaire; aimer\tto like; be pleased with\tplaĉi
00075	2026-08-15 07:22:26	0001	0002	火の番	n.\thi no ban\t불 지키기; 화기 당번\t\tsurveillance du feu\tfire watch\tfajrogardado
00076	2026-08-14 07:22:50	0001	0002	電気代	n.\tdenki-dai\t전기요금\t\tfacture d'électricité\telectricity bill\telektra fakturo
00077	2026-08-17 07:23:05	0001	0002	la sueur coule	표현\t\t땀이 흐른다\t汗が流れる (ase ga nagareru)\tla transpiration ruisselle\tsweat is running down\tŝvito fluas
00078	2026-08-14 07:23:33	0001	0002	bouger	v.\t\t움직이다\t動く; 動かす (ugoku; ugokasu)\tse déplacer; remuer\tto move\tmoviĝi; movi
00079	2026-08-17 07:23:46	0001	0002	当選	명사·동사\ttōsen\t당선; 당첨\t\télection; gain au tirage\tbeing elected; winning a draw\telektiĝo; loteria gajno
00080	2026-08-16 07:24:01	0001	0002	仮装	명사·동사\tkasō\t분장; 변장; 코스튬\t\tdéguisement; se costumer\tdisguise; costume\talivesto; maskovesto
00081	2026-08-18 07:24:12	0001	0002	遅い	い형용사\tosoi\t늦다; 느리다\t\ttardif; lent\tlate; slow\tmalfrua; malrapida
00082	2026-08-13 07:24:25	0001	0002	噛む	v.\tkamu\t씹다; 물다\t\tmâcher; mordre\tto chew; bite\tmaĉi; mordi
00083	2026-08-18 07:24:30	0001	0002	ぴったり	부사·な형용사\tpittari\t딱 맞게; 꼭 맞는\t\tparfaitement; juste à la bonne taille\tperfectly; exactly fitting\tĝuste; perfekte taŭga
00084	2026-08-17 07:24:50	0001	0002	幸い	명사·부사\tsaiwai\t다행; 다행히; 행복\t\theureusement; bonheur\tfortunately; happiness\tfeliĉe; feliĉo
00085	2026-08-15 07:26:00	0001	0002	m'aurait rendu triste	동사구\t\t나를 슬프게 했을 것이다\t私を悲しませただろう (watashi o kanashimaseta darō)\taurait causé ma tristesse\twould have made me sad\testus malĝojiginta min
00086	2026-08-10 07:41:13	0002	0003	どうやら	adv.\tdōyara\t아무래도; 보아하니\t\tapparemment; semble-t-il\tapparently; it seems\tŝajne
00087	2026-08-13 07:27:54	0001	0002	mouillé(e) trempé(e)	형용사\t\t흠뻑 젖은\tびしょ濡れの; ずぶ濡れの (bishonure no; zubunure no)\tcomplètement imbibé d'eau\tsoaking wet\tmalseka ĝisfunde
00088	2026-08-15 07:29:29	0001	0002	un remboursement	n.\t\t환불; 상환\t返金; 払い戻し (henkin; haraimodoshi)\trestitution d'une somme payée\trefund; reimbursement\trepago; repagigo
00089	2026-08-15 07:30:24	0001	0002	不正アクセス	n.\tfusei akusesu\t부정 접속; 무단 접근\t\taccès frauduleux; accès non autorisé\tunauthorized access\tnelaŭleĝa aliro
00090	2026-08-16 07:34:02	0001	0002	un menteur	n.\t\t거짓말쟁이\t嘘つき (usotsuki)\tpersonne qui ment\tliar\tmensogulo
00091	2026-08-13 07:34:24	0001	0002	j'ai failli	동사표현\t\t하마터면 ~할 뻔했다\t危うく〜するところだった (ayauku suru tokoro datta)\tj'ai été sur le point de\tI almost; I nearly\tmi preskaŭ
00092	2026-08-13 07:36:31	0001	0002	si ça me permet de	접속표현\t\t그것으로 내가 ~할 수 있다면\tそれで〜できるなら (sore de dekiru nara)\tsi cela me donne la possibilité de\tif it allows me to\tse tio ebligas al mi
00093	2026-08-13 07:36:51	0001	0002	葉	n.\tha\t잎; 나뭇잎\t\tfeuille\tleaf\tfolio
00094	2026-08-12 08:02:19	0002	0003	おや	acc.\toya\t어라; 어머\t\ttiens !; oh !\toh; well now\tho; jen
00095	2026-08-14 13:20:48	0003	0004	食らう	v.\tkurau\t먹어치우다; 얻어맞다; 당하다\t\tbouffer; recevoir; subir\tto devour; take a blow; suffer\tvoradi; ricevi baton; suferi
00096	2026-08-16 08:02:44	0001	0002	満腹	명사·な형용사\tmanpuku\t배부름; 만복\t\tsatiété; rassasié\tfull stomach; satiated\tsateco; sata
00097	2026-08-13 08:02:58	0001	0002	ペット	n.\tpetto\t반려동물\t\tanimal de compagnie\tpet\tdorlotbesto
00098	2026-08-16 08:03:04	0001	0002	閉じる	v.\ttojiru\t닫다; 감다; 덮다\t\tfermer\tto close\tfermi
00099	2026-08-17 08:03:09	0001	0002	お正月飾り	n.\toshōgatsu kazari\t설날 장식; 새해 장식\t\tdécorations du Nouvel An\tNew Year decorations\tnovjaraj ornamaĵoj
00100	2026-08-15 08:03:17	0001	0002	いつか	adv.\titsuka\t언젠가; 어느 날\t\tun jour; tôt ou tard\tsomeday; one day\tiam
00101	2026-08-13 08:03:32	0001	0002	ソムリエ	n.\tsomurie\t소믈리에\t\tsommelier; sommelière\tsommelier\tsomeliero
00102	2026-08-17 08:03:50	0001	0002	échec	n.\t\t실패; 체스\t失敗; チェス (shippai; chesu)\tinsuccès; jeu d'échecs\tfailure; chess\tmalsukceso; ŝako
00103	2026-08-17 08:04:20	0001	0002	挫折	명사·동사\tzasetsu\t좌절; 실패\t\téchec; découragement\tsetback; frustration\tmalsukceso; senkuraĝiĝo
00104	2026-08-15 08:04:38	0001	0002	やり直す	v.\tyarinaosu\t다시 하다; 재시도하다\t\trecommencer; refaire\tto redo; start over\trefari; rekomenci
00105	2026-08-16 08:04:45	0001	0002	する	v.\tsuru\t하다\t\tfaire\tto do\tfari
00106	2026-08-16 08:04:49	0001	0002	caresser	v.\t\t쓰다듬다\t撫でる (naderu)\tpasser doucement la main sur\tto stroke; caress\tkaresi
00107	2026-08-14 08:05:13	0001	0002	se souvenir de	동사구\t\t~을 기억하다\t〜を覚えている; 思い出す (o oboete iru; omoidasu)\tgarder ou retrouver en mémoire\tto remember\tmemori
00108	2026-08-13 08:05:28	0001	0002	reconnaître	v.\t\t알아보다; 인정하다\t見分ける; 認める (miwakeru; mitomeru)\tidentifier; admettre\tto recognize; acknowledge\trekoni; agnoski
00109	2026-08-13 13:21:20	0003	0004	伝統行事	n.\tdentō gyōji\t전통 행사\t\tcérémonie traditionnelle; fête traditionnelle\ttraditional event\ttradicia evento
00110	2026-08-15 08:06:04	0001	0002	めくれ始めたら	동사표현\tmekure hajimetara\t벗겨지기 시작하면; 말려 올라가기 시작하면\t\tquand ça commence à se décoller\twhen it starts peeling/curling up\tkiam ĝi komencas senŝeliĝi
00111	2026-08-12 13:21:48	0003	0003	la serre	n.\t\t온실; 발톱\t温室; 鉤爪 (onshitsu; kagizume)\tconstruction vitrée pour plantes; griffe\tgreenhouse; talon\tforcejo; ungego
00112	2026-08-14 08:07:38	0001	0002	郵便	n.\tyūbin\t우편; 우편물\t\tcourrier; poste\tmail; postal service\tpoŝto
00113	2026-08-12 13:25:42	0003	0003	être gêné	동사·형용사\t\t당황하다; 불편하다; 난처하다\t困る; 気まずい (komaru; kimazui)\tse sentir embarrassé ou incommodé\tto be embarrassed; uncomfortable\testi embarasita
00114	2026-08-16 08:08:41	0001	0002	ネタ	n.\tneta\t소재; 화제; 개그거리; 초밥 재료\t\tsujet; idée; gag; garniture de sushi\tmaterial; topic; joke; sushi topping\ttemo; materialo; ŝerco
00115	2026-08-16 08:09:00	0001	0002	隠し場所	n.\tkakushi basho\t숨겨 둔 장소; 은신처\t\tcachette\thiding place\tkaŝejo
00116	2026-08-14 08:09:35	0001	0002	ruban	n.\t\t리본; 띠\tリボン; 帯 (ribon; obi)\tbande étroite de tissu\tribbon\t rubando
00117	2026-08-16 08:09:43	0001	0002	mes poumons	명사구\t\t내 폐\t私の肺 (watashi no hai)\tmes organes respiratoires\tmy lungs\tmiaj pulmoj
00118	2026-08-13 08:19:57	0002	0003	大掃除	명사・동사\tōsōji\t대청소\t\tgrand nettoyage; ménage général\tmajor cleaning; deep clean\tgranda purigado
00119	2026-08-14 08:10:03	0001	0002	まるで	adv.\tmarude\t마치; 전혀\t\tcomme si; tout à fait\tjust like; as if; entirely\tkvazaŭ; tute
00120	2026-08-14 08:10:22	0001	0002	le chauffage	n.\t\t난방; 난방기\t暖房 (danbō)\tsystème qui chauffe un lieu\theating\thejtado
00121	2026-08-13 08:10:36	0001	0002	片付ける	v.\tkatazukeru\t정리하다; 치우다; 해결하다\t\tranger; débarrasser; régler\tto tidy up; put away; settle\tordigi; forigi; solvi
00122	2026-08-17 08:10:46	0001	0002	夜型人間	n.\tyorugata ningen\t야행성 인간; 저녁형 인간\t\tcouche-tard; personne du soir\tnight owl\tnokta homo
00123	2026-08-17 08:11:00	0001	0002	le degré	n.\t\t도; 정도; 각도; 학위\t度; 程度; 角度; 学位 (do; teido; kakudo; gakui)\tunité, niveau ou grade\tdegree; level\tgrado; nivelo
00124	2026-08-16 08:11:17	0001	0002	le grand écran	명사구\t\t대형 화면; 영화관 스크린\t大画面; 映画スクリーン (daigamen; eiga suk urīn)\tgrand dispositif d'affichage; écran de cinéma\tbig screen; cinema screen\tgranda ekrano
00125	2026-08-16 08:11:41	0001	0002	後悔	명사·동사\tkōkai\t후회\t\tregret\tregret\tbedaŭro
00126	2026-08-15 08:11:49	0001	0002	冷静さ	n.\treiseisa\t냉정함; 침착함\t\tsang-froid; calme\tcomposure; calmness\ttrankvileco; sinregado
00127	2026-08-17 08:12:09	0001	0002	le bouchon	n.\t\t마개; 코르크; 교통 체증\t栓; コルク; 渋滞 (sen; koruku; jūtai)\tobjet qui ferme; embouteillage\tstopper; cork; traffic jam\tŝtopilo; trafikŝtopiĝo
00128	2026-08-16 08:12:39	0001	0002	公演	명사・동사\tkōen\t공연; 상연\t\treprésentation; spectacle\tperformance; show\tprezentado; spektaklo
00129	2026-08-18 08:13:23	0001	0002	事態	n.\tjitai\t사태; 상황\t\tsituation; état de choses\tsituation; state of affairs\tsituacio
00130	2026-08-13 08:13:35	0001	0002	un échantillon gratuit	명사구\t\t무료 샘플\t無料サンプル; 試供品 (muryō sanpuru; shikyōhin)\tpetite quantité offerte sans paiement\tfree sample\tsenpaga provaĵo
00131	2026-08-15 08:13:58	0001	0002	de dingue	형용표현\t\t미친 듯한; 엄청난\tすごい; とんでもない (sugoi; tondemonai)\tincroyable; extraordinaire\tcrazy; amazing\tfreneza; nekredebla
00132	2026-08-14 08:14:21	0001	0002	仮装パーティー	n.\tkasō pātī\t코스튬 파티; 가면무도회\t\tfête costumée\tcostume party\tmaskobalo
00133	2026-08-14 08:14:25	0001	0002	ついに	adv.\ttsui ni\t마침내; 드디어\t\tenfin; finalement\tfinally; at last\tfine
00134	2026-08-09 13:39:29	0004	0002	もう	adv.\tmō\t이미; 벌써; 이제; 더\t\tdéjà; encore; désormais\talready; more; now\tjam; plu
00135	2026-08-14 08:14:46	0001	0002	選べる	v.\teraberu\t고를 수 있다\t\tpouvoir choisir\tcan choose\tpovi elekti
00136	2026-08-17 08:14:52	0001	0002	出たら	동사표현\tdetara\t나오면; 나갔을 때\t\tsi/quand ça sort; si tu sors\tif/when it comes out; if you leave\tse/kiam ĝi eliras
00137	2026-08-14 08:15:00	0001	0002	開いた	v.\thiraita\t열었다; 열렸다; 펼쳤다\t\ta ouvert; s'est ouvert\topened; was opened\tmalfermis; malfermiĝis
00138	2026-08-12 13:28:47	0003	0003	à croire que...	관용표현\t\t마치 ~인 것 같다\tまるで〜のようだ (marude no yō da)\ton dirait que; comme si\tas if; you'd think that\tkvazaŭ
00139	2026-08-11 13:30:55	0003	0003	ballonné(e)	형용사\t\t배가 더부룩한; 복부 팽만한\tお腹が張った (onaka ga hatta)\tqui a le ventre gonflé\tbloated\tventroŝvelinta
00140	2026-08-18 08:15:48	0001	0002	混乱	명사・동사\tkonran\t혼란\t\tconfusion; désordre\tconfusion; chaos\tkonfuzo; kaoso
00141	2026-08-14 08:15:55	0001	0002	早く	adv.\thayaku\t빨리; 일찍\t\tvite; tôt\tquickly; early\trapide; frue
00142	2026-08-14 08:16:10	0001	0002	donner une âme	동사구\t\t생명을 불어넣다; 영혼을 주다\t魂を吹き込む (tamashii o fukikomu)\trendre vivant ou expressif\tto give a soul; bring to life\tdoni animon; vivigi
00143	2026-08-16 08:16:48	0001	0002	趣味	n.\tshumi\t취미; 취향\t\tloisir; goût\thobby; taste\thobio; gusto
00144	2026-08-16 08:16:54	0001	0002	cryptage	n.\t\t암호화\t暗号化 (angōka)\taction de chiffrer des données\tencryption\tĉifrado
00145	2026-08-15 08:17:07	0001	0002	時刻表	n.\tjikokuhyō\t시간표; 운행표\t\thoraire; tableau des départs\ttimetable; schedule\thoraro
00146	2026-08-16 08:17:23	0001	0002	ça donne envie de	표현\t\t~하고 싶게 만든다\t〜したくなる (shitaku naru)\tcela suscite le désir de\tit makes you want to\ttio emigas
00147	2026-08-14 08:18:35	0001	0002	マナーモード	n.\tmanā mōdo\t무음 모드; 매너 모드\t\tmode silencieux\tsilent mode\tsilenta reĝimo
00148	2026-08-13 08:18:41	0001	0002	煙	n.\tkemuri\t연기\t\tfumée\tsmoke\tfumo
00149	2026-08-18 08:18:46	0001	0002	peut-être que	접속표현\t\t어쩌면 ~일지도 모른다\tもしかしたら〜かもしれない (moshitara kamoshirenai)\til est possible que\tmaybe; perhaps\teble
00150	2026-08-13 08:19:12	0001	0002	la tige	n.\t\t줄기; 막대; 축\t茎; 棒; 軸 (kuki; bō; jiku)\tpartie allongée d'une plante ou d'un objet\tstem; rod\t tigo; stango
00151	2026-08-16 08:19:32	0001	0002	goûter	동사·명사\t\t맛보다; 간식\t味わう; おやつ (ajiwau; oyatsu)\tessayer le goût; petit repas\tto taste; snack\tgustumi; manĝeto
00152	2026-08-15 08:19:46	0001	0002	réussir à	동사구\t\t~하는 데 성공하다\t〜することに成功する; やってのける (suru koto ni seikō suru; yattenokeru)\tparvenir à\tto manage to; succeed in\tsukcesi
00153	2026-08-18 08:20:01	0001	0002	il fait lourd	관용표현\t\t후덥지근하다; 공기가 무겁다\t蒸し暑い (mushiatsui)\tle temps est chaud et étouffant\tit is muggy\testas sufoke varme
